acousticness,analysis_url,artist_name,artist_popularity,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,track_name,track_popularity,type,uri,valence
1.36E-05,https://api.spotify.com/v1/audio-analysis/2GyEShHJX2q0oVFifiEqip,Gunzoo,0,0.35,199706,0.981,2GyEShHJX2q0oVFifiEqip,0.319,2,0.058,-5.004,1,0.0622,180.009,4,https://api.spotify.com/v1/tracks/2GyEShHJX2q0oVFifiEqip,Relentless Downs,0,audio_features,spotify:track:2GyEShHJX2q0oVFifiEqip,0.152
0.0503,https://api.spotify.com/v1/audio-analysis/5gM8UQToXGcII7QLViQOek,Weihnachtsmann Locci,0,0.705,45853,0.272,5gM8UQToXGcII7QLViQOek,0,4,0.36,-21.069,1,0.941,64.672,4,https://api.spotify.com/v1/tracks/5gM8UQToXGcII7QLViQOek,Teil 2,0,audio_features,spotify:track:5gM8UQToXGcII7QLViQOek,0.481
0.819,https://api.spotify.com/v1/audio-analysis/4pkRpW4W7XawYTaSV6Mazo,Ross Simonini,4,0.508,208681,0.247,4pkRpW4W7XawYTaSV6Mazo,0.0144,2,0.12,-12.273,1,0.0533,110.101,4,https://api.spotify.com/v1/tracks/4pkRpW4W7XawYTaSV6Mazo,In Praise of Idleness,1,audio_features,spotify:track:4pkRpW4W7XawYTaSV6Mazo,0.0972
0.0498,https://api.spotify.com/v1/audio-analysis/0R6wXFiMT4obYHgjNpc41d,Blush,3,0.552,249600,0.502,0R6wXFiMT4obYHgjNpc41d,0.897,7,0.244,-9.559,1,0.0267,100.022,4,https://api.spotify.com/v1/tracks/0R6wXFiMT4obYHgjNpc41d,Walk Your Way Through the Desert,0,audio_features,spotify:track:0R6wXFiMT4obYHgjNpc41d,0.122
0.143,https://api.spotify.com/v1/audio-analysis/05j3rb3W3Bil5QAxn4Q2hY,Gregory Isaacs,59,0.851,208000,0.248,05j3rb3W3Bil5QAxn4Q2hY,1.69E-05,10,0.0827,-16.54,0,0.337,135.441,4,https://api.spotify.com/v1/tracks/05j3rb3W3Bil5QAxn4Q2hY,My Only Lover - 1990 Digital Remaster,45,audio_features,spotify:track:05j3rb3W3Bil5QAxn4Q2hY,0.92
0.534,https://api.spotify.com/v1/audio-analysis/3Y7fpFZbHLpAvWJJYGehz0,Xavier Rudd,65,0.611,256267,0.394,3Y7fpFZbHLpAvWJJYGehz0,4.68E-05,0,0.108,-10.757,1,0.0416,123.941,4,https://api.spotify.com/v1/tracks/3Y7fpFZbHLpAvWJJYGehz0,Follow The Sun,75,audio_features,spotify:track:3Y7fpFZbHLpAvWJJYGehz0,0.202
0.0816,https://api.spotify.com/v1/audio-analysis/0QFXjX1VLlCcveZQCN97oJ,HandSignals,31,0.782,170641,0.642,0QFXjX1VLlCcveZQCN97oJ,0.909,10,0.147,-8.995,0,0.294,90,4,https://api.spotify.com/v1/tracks/0QFXjX1VLlCcveZQCN97oJ,Samuel,35,audio_features,spotify:track:0QFXjX1VLlCcveZQCN97oJ,0.274
0.928,https://api.spotify.com/v1/audio-analysis/06uA2Euqu42OiYmuVjQxRr,Cooking Jazz Greats,0,0.769,171828,0.209,06uA2Euqu42OiYmuVjQxRr,0.709,0,0.17,-14.068,0,0.0324,95.048,4,https://api.spotify.com/v1/tracks/06uA2Euqu42OiYmuVjQxRr,Inspired Backdrops for Productive Mornings,0,audio_features,spotify:track:06uA2Euqu42OiYmuVjQxRr,0.396
0.372,https://api.spotify.com/v1/audio-analysis/2HDycU1sqxlfYQloriXcK1,Sharon Van Etten,64,0.122,282773,0.345,2HDycU1sqxlfYQloriXcK1,0.262,0,0.135,-9.649,1,0.0309,168.891,3,https://api.spotify.com/v1/tracks/2HDycU1sqxlfYQloriXcK1,Femme Fatale,42,audio_features,spotify:track:2HDycU1sqxlfYQloriXcK1,0.288
0.199,https://api.spotify.com/v1/audio-analysis/1Yku2INeh9Mmd3Xy6xjwOs,Brahman Shaman,0,0.496,182893,0.801,1Yku2INeh9Mmd3Xy6xjwOs,0,9,0.39,-7.013,1,0.0368,101.971,4,https://api.spotify.com/v1/tracks/1Yku2INeh9Mmd3Xy6xjwOs,No One Ever Changes,0,audio_features,spotify:track:1Yku2INeh9Mmd3Xy6xjwOs,0.811
0.281,https://api.spotify.com/v1/audio-analysis/526tiXGNRFWYwPXYbExnb5,Jon Lajoie,65,0.543,240112,0.483,526tiXGNRFWYwPXYbExnb5,0,2,0.134,-7.088,1,0.0335,150,4,https://api.spotify.com/v1/tracks/526tiXGNRFWYwPXYbExnb5,Merry Christmas Exclamation Point,12,audio_features,spotify:track:526tiXGNRFWYwPXYbExnb5,0.245
0.919,https://api.spotify.com/v1/audio-analysis/0RhVja5Nz1JP7Ik2C5xMVP,BuddhaPest,2,0.602,56703,0.41,0RhVja5Nz1JP7Ik2C5xMVP,1.59E-05,11,0.205,-13.758,1,0.0429,148.532,4,https://api.spotify.com/v1/tracks/0RhVja5Nz1JP7Ik2C5xMVP,Skit2,11,audio_features,spotify:track:0RhVja5Nz1JP7Ik2C5xMVP,0.979
0.916,https://api.spotify.com/v1/audio-analysis/4C8fdJ1uA8Qwm5DEdLXNmD,Camille Marcos,3,0.399,309750,0.0948,4C8fdJ1uA8Qwm5DEdLXNmD,0.866,10,0.134,-18.987,1,0.0312,80.077,4,https://api.spotify.com/v1/tracks/4C8fdJ1uA8Qwm5DEdLXNmD,Megaliths,0,audio_features,spotify:track:4C8fdJ1uA8Qwm5DEdLXNmD,0.104
0.622,https://api.spotify.com/v1/audio-analysis/5g5q3kDortKz2eCOAUrCLw,Mori Calliope,64,0.816,227016,0.625,5g5q3kDortKz2eCOAUrCLw,0,2,0.0499,-7.235,0,0.0754,105.036,4,https://api.spotify.com/v1/tracks/5g5q3kDortKz2eCOAUrCLw,The Grim Reaper is a Live-Streamer - Lofi Ver.,52,audio_features,spotify:track:5g5q3kDortKz2eCOAUrCLw,0.646
0.868,https://api.spotify.com/v1/audio-analysis/7qIr4vH4GU1jQv0oTKsdbp,Amy Grant,58,0.713,33591,0.00826,7qIr4vH4GU1jQv0oTKsdbp,0.0328,8,0.132,-21.595,1,0.148,99.253,3,https://api.spotify.com/v1/tracks/7qIr4vH4GU1jQv0oTKsdbp,Introduction To Faithless Heart,6,audio_features,spotify:track:7qIr4vH4GU1jQv0oTKsdbp,0.133
8.72E-06,https://api.spotify.com/v1/audio-analysis/0pnGFd2AlIqez3tqUlrrzP,Kar Vogue,19,0.807,285522,0.924,0pnGFd2AlIqez3tqUlrrzP,0.875,6,0.0253,-8.769,1,0.161,114.982,4,https://api.spotify.com/v1/tracks/0pnGFd2AlIqez3tqUlrrzP,Spotlight - Extended Drum Mix,0,audio_features,spotify:track:0pnGFd2AlIqez3tqUlrrzP,0.131
0.961,https://api.spotify.com/v1/audio-analysis/1vzoGRiUvQudf3PmtLy8ra,Dinah Washington,63,0.483,219333,0.119,1vzoGRiUvQudf3PmtLy8ra,3.35E-05,7,0.0668,-14.037,0,0.0386,99.109,3,https://api.spotify.com/v1/tracks/1vzoGRiUvQudf3PmtLy8ra,Ill Wind,6,audio_features,spotify:track:1vzoGRiUvQudf3PmtLy8ra,0.108
0.112,https://api.spotify.com/v1/audio-analysis/5Ea6VaQFplATEu2biAQdlB,Popcaan,70,0.547,215776,0.558,5Ea6VaQFplATEu2biAQdlB,0,9,0.112,-6.745,0,0.309,93.872,4,https://api.spotify.com/v1/tracks/5Ea6VaQFplATEu2biAQdlB,Silence,59,audio_features,spotify:track:5Ea6VaQFplATEu2biAQdlB,0.422
0.0193,https://api.spotify.com/v1/audio-analysis/6qUf9A1iUf9Vb1z3WSM4ax,Johnny Hallyday,63,0.371,244917,0.853,6qUf9A1iUf9Vb1z3WSM4ax,0,2,0.584,-7.281,1,0.154,100.706,4,https://api.spotify.com/v1/tracks/6qUf9A1iUf9Vb1z3WSM4ax,La génération perdue - Live à l'Olympia / dimanche soir 19 mars 1967,2,audio_features,spotify:track:6qUf9A1iUf9Vb1z3WSM4ax,0.676
0.457,https://api.spotify.com/v1/audio-analysis/4iGxDwTovk4j0faEz7uoKF,Los Tigres Del Norte,78,0.47,204867,0.304,4iGxDwTovk4j0faEz7uoKF,0,2,0.325,-9.679,1,0.034,151.444,3,https://api.spotify.com/v1/tracks/4iGxDwTovk4j0faEz7uoKF,Corazon De Oro,48,audio_features,spotify:track:4iGxDwTovk4j0faEz7uoKF,0.67
0.739,https://api.spotify.com/v1/audio-analysis/6XTXGEwKPENQrTgOkhs6F2,Chris and Michelle McLoughlin,24,0.887,255440,0.368,6XTXGEwKPENQrTgOkhs6F2,0.811,7,0.0673,-8.545,1,0.155,92.03,4,https://api.spotify.com/v1/tracks/6XTXGEwKPENQrTgOkhs6F2,Traditional Treble Jigs,6,audio_features,spotify:track:6XTXGEwKPENQrTgOkhs6F2,0.984
0.308,https://api.spotify.com/v1/audio-analysis/1mubehT6tuQaByo7qGR2Ie,Banda Los Recoditos,72,0.438,234093,0.601,1mubehT6tuQaByo7qGR2Ie,0,4,0.956,-5.81,1,0.0405,120.622,3,https://api.spotify.com/v1/tracks/1mubehT6tuQaByo7qGR2Ie,Mi Enemigo El Amor - En Vivo,57,audio_features,spotify:track:1mubehT6tuQaByo7qGR2Ie,0.55
0.165,https://api.spotify.com/v1/audio-analysis/4LoOQ4Oh0sUiBlE1XnQ0Tb,Tempo,61,0.654,155630,0.771,4LoOQ4Oh0sUiBlE1XnQ0Tb,0,8,0.355,-5.29,1,0.282,122.048,4,https://api.spotify.com/v1/tracks/4LoOQ4Oh0sUiBlE1XnQ0Tb,Happy Birthday,62,audio_features,spotify:track:4LoOQ4Oh0sUiBlE1XnQ0Tb,0.907
0.741,https://api.spotify.com/v1/audio-analysis/3GD6siV2l5IkOiMfEOLBva,Rod Stewart,77,0.616,325080,0.673,3GD6siV2l5IkOiMfEOLBva,0.0349,2,0.227,-9.41,1,0.0285,130.077,4,https://api.spotify.com/v1/tracks/3GD6siV2l5IkOiMfEOLBva,Maggie May - Early Version,24,audio_features,spotify:track:3GD6siV2l5IkOiMfEOLBva,0.775
0.0079,https://api.spotify.com/v1/audio-analysis/23eKfKFMrxcdjRh3Tffwrq,Virtue,32,0.799,219680,0.681,23eKfKFMrxcdjRh3Tffwrq,0.000163,6,0.089,-6.42,0,0.0493,114.004,4,https://api.spotify.com/v1/tracks/23eKfKFMrxcdjRh3Tffwrq,Follow Me,9,audio_features,spotify:track:23eKfKFMrxcdjRh3Tffwrq,0.514
0.000323,https://api.spotify.com/v1/audio-analysis/4aKkhZmKHRqW1mYKI0VTtC,Tee Lopes,52,0.585,187800,0.92,4aKkhZmKHRqW1mYKI0VTtC,0.378,7,0.0944,-5.696,1,0.0526,120.068,4,https://api.spotify.com/v1/tracks/4aKkhZmKHRqW1mYKI0VTtC,"Lights, Camera, Action! - Studiopolis Zone Act 1",52,audio_features,spotify:track:4aKkhZmKHRqW1mYKI0VTtC,0.764
0.152,https://api.spotify.com/v1/audio-analysis/00jbmMm01yenmECW5eVClu,En Vogue,63,0.882,55467,0.356,00jbmMm01yenmECW5eVClu,0,9,0.0544,-15.309,1,0.244,107.918,4,https://api.spotify.com/v1/tracks/00jbmMm01yenmECW5eVClu,Boogie Woogie Bugle Boy,24,audio_features,spotify:track:00jbmMm01yenmECW5eVClu,0.822
0.529,https://api.spotify.com/v1/audio-analysis/48Hk7Utm233J36aVC19L4G,Sherlock Holmes & Co,46,0.616,186230,0.636,48Hk7Utm233J36aVC19L4G,0,6,0.48,-13.293,1,0.93,88.594,4,https://api.spotify.com/v1/tracks/48Hk7Utm233J36aVC19L4G,Teil 5 - Folge 50: Auf dass ihr gerichtet werdet,11,audio_features,spotify:track:48Hk7Utm233J36aVC19L4G,0.749
0.936,https://api.spotify.com/v1/audio-analysis/2LV8YbpWpjl1JGuC1Dw4fy,Aaron Copland,51,0.121,803933,0.0947,2LV8YbpWpjl1JGuC1Dw4fy,0.786,3,0.504,-15.397,0,0.0371,77.045,3,https://api.spotify.com/v1/tracks/2LV8YbpWpjl1JGuC1Dw4fy,Inscape,0,audio_features,spotify:track:2LV8YbpWpjl1JGuC1Dw4fy,0.0301
0.00617,https://api.spotify.com/v1/audio-analysis/26hKdvGJi57zpghTvNY6Cm,Deep Sleep Relaxation,58,0.59,205600,0.378,26hKdvGJi57zpghTvNY6Cm,0.354,2,0.125,-12.489,1,0.0295,110.979,4,https://api.spotify.com/v1/tracks/26hKdvGJi57zpghTvNY6Cm,Canon in D - Don't Stop Believing,0,audio_features,spotify:track:26hKdvGJi57zpghTvNY6Cm,0.945
0.829,https://api.spotify.com/v1/audio-analysis/2iKj1DQGsgLEq9gK97yFzS,Alueth Santti,0,0.593,223027,0.231,2iKj1DQGsgLEq9gK97yFzS,0,2,0.0717,-11.437,0,0.0302,130.199,4,https://api.spotify.com/v1/tracks/2iKj1DQGsgLEq9gK97yFzS,Virgen de la Soledad,0,audio_features,spotify:track:2iKj1DQGsgLEq9gK97yFzS,0.166
0.111,https://api.spotify.com/v1/audio-analysis/17n8r0dNuzY9eNd449QcMo,Dokken,56,0.571,319667,0.788,17n8r0dNuzY9eNd449QcMo,0.000105,1,0.117,-10.75,0,0.0433,125.826,4,https://api.spotify.com/v1/tracks/17n8r0dNuzY9eNd449QcMo,Unchain the Night,1,audio_features,spotify:track:17n8r0dNuzY9eNd449QcMo,0.367
0.275,https://api.spotify.com/v1/audio-analysis/2EUw11FnLwkVUyJ1rfM4kW,Clinton Kane,75,0.461,199140,0.578,2EUw11FnLwkVUyJ1rfM4kW,0,7,0.126,-6.108,1,0.162,108.398,4,https://api.spotify.com/v1/tracks/2EUw11FnLwkVUyJ1rfM4kW,hopeless,62,audio_features,spotify:track:2EUw11FnLwkVUyJ1rfM4kW,0.353
0.699,https://api.spotify.com/v1/audio-analysis/14ckoOlSTdYVDURRxlpHrW,CaliCronk,52,0.865,109500,0.255,14ckoOlSTdYVDURRxlpHrW,0.673,2,0.0926,-12.425,0,0.0776,79.958,4,https://api.spotify.com/v1/tracks/14ckoOlSTdYVDURRxlpHrW,Perspective,61,audio_features,spotify:track:14ckoOlSTdYVDURRxlpHrW,0.211
0.0206,https://api.spotify.com/v1/audio-analysis/4ptASyfeqsT8Tgk0IiKvoB,Baracuda,46,0.621,220240,0.762,4ptASyfeqsT8Tgk0IiKvoB,0.0527,7,0.198,-7.229,1,0.0952,139.947,4,https://api.spotify.com/v1/tracks/4ptASyfeqsT8Tgk0IiKvoB,Damn! (Remember the Time) - Original Radio,44,audio_features,spotify:track:4ptASyfeqsT8Tgk0IiKvoB,0.148
0.767,https://api.spotify.com/v1/audio-analysis/42ERpOkK6MdOy397SjzAaO,Lenny Williams,41,0.415,241000,0.34,42ERpOkK6MdOy397SjzAaO,0.00064,0,0.167,-13.761,1,0.0303,69.68,4,https://api.spotify.com/v1/tracks/42ERpOkK6MdOy397SjzAaO,Ooh Child,14,audio_features,spotify:track:42ERpOkK6MdOy397SjzAaO,0.277
0.0864,https://api.spotify.com/v1/audio-analysis/5Yu7GAfEHGMr60W0QJDQQg,Jordan Davis,73,0.57,194602,0.727,5Yu7GAfEHGMr60W0QJDQQg,0,6,0.144,-4.921,0,0.0297,127.992,4,https://api.spotify.com/v1/tracks/5Yu7GAfEHGMr60W0QJDQQg,Sundowners,45,audio_features,spotify:track:5Yu7GAfEHGMr60W0QJDQQg,0.382
0.447,https://api.spotify.com/v1/audio-analysis/49tAHaumpGJ61GK1XwD0e1,Alexandra Reinwarth,39,0.695,196053,0.194,49tAHaumpGJ61GK1XwD0e1,0,1,0.174,-15.728,1,0.956,138.793,5,https://api.spotify.com/v1/tracks/49tAHaumpGJ61GK1XwD0e1,Kapitel 6.5 & Kapitel 7.1 - Am Arsch vorbei geht auch ein Weg,22,audio_features,spotify:track:49tAHaumpGJ61GK1XwD0e1,0.344
0.00219,https://api.spotify.com/v1/audio-analysis/5G9UgENA5PlMe4hpfFXQCC,Propagandhi,48,0.274,93834,0.99,5G9UgENA5PlMe4hpfFXQCC,1.63E-05,9,0.251,-2.574,1,0.247,91.361,4,https://api.spotify.com/v1/tracks/5G9UgENA5PlMe4hpfFXQCC,Bullshit Politicians,24,audio_features,spotify:track:5G9UgENA5PlMe4hpfFXQCC,0.177
0.784,https://api.spotify.com/v1/audio-analysis/1qEF2xNiWu8a2kiOZ6B1E8,Jmsossa,3,0.536,169691,0.502,1qEF2xNiWu8a2kiOZ6B1E8,0.00013,6,0.127,-11.337,0,0.089,116.094,4,https://api.spotify.com/v1/tracks/1qEF2xNiWu8a2kiOZ6B1E8,Cielo,0,audio_features,spotify:track:1qEF2xNiWu8a2kiOZ6B1E8,0.144
0.232,https://api.spotify.com/v1/audio-analysis/6S66fj6mzpOhPQWU6h5eOj,BellyDancer,55,0.94,216340,0.324,6S66fj6mzpOhPQWU6h5eOj,0,5,0.0944,-9.983,0,0.236,124.968,4,https://api.spotify.com/v1/tracks/6S66fj6mzpOhPQWU6h5eOj,Dont Be Shy Girl Go Bananza,70,audio_features,spotify:track:6S66fj6mzpOhPQWU6h5eOj,0.65
0.511,https://api.spotify.com/v1/audio-analysis/06sYjPSeMOTV1PciLkpAgl,Fairlane,56,0.631,194182,0.629,06sYjPSeMOTV1PciLkpAgl,0,2,0.147,-6.026,1,0.0706,109.95,4,https://api.spotify.com/v1/tracks/06sYjPSeMOTV1PciLkpAgl,Puzzle,31,audio_features,spotify:track:06sYjPSeMOTV1PciLkpAgl,0.381
0.409,https://api.spotify.com/v1/audio-analysis/2NvVxrIj38xmrJT2DuUzc2,Kathi McDonald,6,0.615,193173,0.51,2NvVxrIj38xmrJT2DuUzc2,0.00264,9,0.0783,-9.267,1,0.0379,145.832,4,https://api.spotify.com/v1/tracks/2NvVxrIj38xmrJT2DuUzc2,Me and My Chauffeur Blues,0,audio_features,spotify:track:2NvVxrIj38xmrJT2DuUzc2,0.82
0.0885,https://api.spotify.com/v1/audio-analysis/4owAoeXcd9Sq89mU5ZZALi,Justine Skye,66,0.562,200160,0.625,4owAoeXcd9Sq89mU5ZZALi,3.85E-06,0,0.331,-5.925,1,0.0557,141.783,4,https://api.spotify.com/v1/tracks/4owAoeXcd9Sq89mU5ZZALi,Love Song,23,audio_features,spotify:track:4owAoeXcd9Sq89mU5ZZALi,0.107
0.517,https://api.spotify.com/v1/audio-analysis/5chr5mS3vyz2zvhQ66fQHY,Zilence,7,0.331,200571,0.457,5chr5mS3vyz2zvhQ66fQHY,0.00325,5,0.161,-6.699,1,0.0274,139.985,3,https://api.spotify.com/v1/tracks/5chr5mS3vyz2zvhQ66fQHY,Star Trek (Dubstep Remix),0,audio_features,spotify:track:5chr5mS3vyz2zvhQ66fQHY,0.101
0.789,https://api.spotify.com/v1/audio-analysis/6Lt50xMTzDbRpxVNu3uhww,Sta,32,0.682,122817,0.755,6Lt50xMTzDbRpxVNu3uhww,0.946,1,0.624,-10.92,1,0.0351,112.509,3,https://api.spotify.com/v1/tracks/6Lt50xMTzDbRpxVNu3uhww,Vivere La Vita,26,audio_features,spotify:track:6Lt50xMTzDbRpxVNu3uhww,0.73
0.877,https://api.spotify.com/v1/audio-analysis/7uAGvRS2FdpOlxKzPORz3Z,WeAreYou,21,0.582,181237,0.217,7uAGvRS2FdpOlxKzPORz3Z,0,2,0.0959,-11.741,1,0.309,128.144,4,https://api.spotify.com/v1/tracks/7uAGvRS2FdpOlxKzPORz3Z,I Need You - Acoustic Version,18,audio_features,spotify:track:7uAGvRS2FdpOlxKzPORz3Z,0.352
0.499,https://api.spotify.com/v1/audio-analysis/6jkIu6OBhuaLX7JZmGYH3q,Diana Ross & The Supremes,53,0.561,164267,0.484,6jkIu6OBhuaLX7JZmGYH3q,3.74E-06,8,0.0849,-13.682,1,0.0286,94.06,4,https://api.spotify.com/v1/tracks/6jkIu6OBhuaLX7JZmGYH3q,Ain't Nothing Like The Real Thing,17,audio_features,spotify:track:6jkIu6OBhuaLX7JZmGYH3q,0.93
6.89E-05,https://api.spotify.com/v1/audio-analysis/3jDXXs2J6pjCsyVU2Toe1f,Mitch Doig,0,0.728,435200,0.89,3jDXXs2J6pjCsyVU2Toe1f,0.835,0,0.163,-7.985,0,0.0636,150.021,4,https://api.spotify.com/v1/tracks/3jDXXs2J6pjCsyVU2Toe1f,Taniwha,0,audio_features,spotify:track:3jDXXs2J6pjCsyVU2Toe1f,0.216
0.0477,https://api.spotify.com/v1/audio-analysis/7qxhdAHOvTf2M51NmvbAfz,Barcelona,40,0.509,238560,0.666,7qxhdAHOvTf2M51NmvbAfz,2.26E-06,4,0.259,-8.624,1,0.0263,150.064,4,https://api.spotify.com/v1/tracks/7qxhdAHOvTf2M51NmvbAfz,It's About Time,29,audio_features,spotify:track:7qxhdAHOvTf2M51NmvbAfz,0.578
0.556,https://api.spotify.com/v1/audio-analysis/1NllIxzRfMTpDbFyncMe7w,Pony Boy,5,0.56,153173,0.247,1NllIxzRfMTpDbFyncMe7w,0.0086,2,0.0634,-14.415,1,0.0375,82.63,4,https://api.spotify.com/v1/tracks/1NllIxzRfMTpDbFyncMe7w,Trouble,10,audio_features,spotify:track:1NllIxzRfMTpDbFyncMe7w,0.338
0.0342,https://api.spotify.com/v1/audio-analysis/2kjpxt3o39GIZtgm5mZXX6,Okey Dokey,45,0.3,217760,0.488,2kjpxt3o39GIZtgm5mZXX6,0.0584,7,0.103,-7.542,1,0.0359,80.98,4,https://api.spotify.com/v1/tracks/2kjpxt3o39GIZtgm5mZXX6,Simpler Times,17,audio_features,spotify:track:2kjpxt3o39GIZtgm5mZXX6,0.39
0.182,https://api.spotify.com/v1/audio-analysis/3Qx1CtexENLotadyrPxGsY,Adam Oh,49,0.676,216053,0.667,3Qx1CtexENLotadyrPxGsY,0,5,0.108,-7.578,1,0.0814,159.988,4,https://api.spotify.com/v1/tracks/3Qx1CtexENLotadyrPxGsY,TRAPPED IN MY MIND,56,audio_features,spotify:track:3Qx1CtexENLotadyrPxGsY,0.519
0.164,https://api.spotify.com/v1/audio-analysis/7pcfqF4wUhxvfoMqzXQYar,Jason Aldean,79,0.481,251104,0.606,7pcfqF4wUhxvfoMqzXQYar,0,7,0.125,-5.537,0,0.0296,137.995,4,https://api.spotify.com/v1/tracks/7pcfqF4wUhxvfoMqzXQYar,Heaven,68,audio_features,spotify:track:7pcfqF4wUhxvfoMqzXQYar,0.291
0.994,https://api.spotify.com/v1/audio-analysis/3dAaxmh3uKI6luFL7TX1TB,Johann Sebastian Bach,81,0.148,81520,0.23,3dAaxmh3uKI6luFL7TX1TB,0.256,4,0.114,-17.305,0,0.0361,148.61,5,https://api.spotify.com/v1/tracks/3dAaxmh3uKI6luFL7TX1TB,"Jesu, meine Freude, BWV 227: III. Unter deinem Schirmen",0,audio_features,spotify:track:3dAaxmh3uKI6luFL7TX1TB,0.109
0.555,https://api.spotify.com/v1/audio-analysis/0ImgV4I9kpPs06apHkwr9P,Unnikrishnan,63,0.698,325564,0.587,0ImgV4I9kpPs06apHkwr9P,9.51E-05,5,0.45,-6.567,1,0.035,90.014,4,https://api.spotify.com/v1/tracks/0ImgV4I9kpPs06apHkwr9P,Enakenna Yerkanavey,51,audio_features,spotify:track:0ImgV4I9kpPs06apHkwr9P,0.586
0.316,https://api.spotify.com/v1/audio-analysis/4I5uWfaZIrkKCHrbO7eLMV,Tierra Whack,64,0.446,156958,0.622,4I5uWfaZIrkKCHrbO7eLMV,0.00011,9,0.362,-7.561,0,0.0543,155.66,4,https://api.spotify.com/v1/tracks/4I5uWfaZIrkKCHrbO7eLMV,Gloria,44,audio_features,spotify:track:4I5uWfaZIrkKCHrbO7eLMV,0.963
0.00182,https://api.spotify.com/v1/audio-analysis/0JHREzo9WzIP4vyybhSKPa,Five Finger Death Punch,78,0.448,274615,0.871,0JHREzo9WzIP4vyybhSKPa,1.72E-05,7,0.0832,-4.911,1,0.0349,156.049,4,https://api.spotify.com/v1/tracks/0JHREzo9WzIP4vyybhSKPa,Blue on Black,66,audio_features,spotify:track:0JHREzo9WzIP4vyybhSKPa,0.404
0.758,https://api.spotify.com/v1/audio-analysis/7vvPpwF6jl6Et0B4dRuGd5,Shaun Groves,14,0.418,268000,0.304,7vvPpwF6jl6Et0B4dRuGd5,0.00133,0,0.117,-11.128,1,0.0319,129.881,4,https://api.spotify.com/v1/tracks/7vvPpwF6jl6Et0B4dRuGd5,Sad Song,2,audio_features,spotify:track:7vvPpwF6jl6Et0B4dRuGd5,0.257
0.222,https://api.spotify.com/v1/audio-analysis/0FFsgUoFibYISzMxuGS61W,Doja Cat,94,0.683,188893,0.615,0FFsgUoFibYISzMxuGS61W,8.25E-06,5,0.154,-5.737,1,0.0966,77.014,4,https://api.spotify.com/v1/tracks/0FFsgUoFibYISzMxuGS61W,I Don't Do Drugs (feat. Ariana Grande),79,audio_features,spotify:track:0FFsgUoFibYISzMxuGS61W,0.45
0.124,https://api.spotify.com/v1/audio-analysis/7kmCE1rRXDI0EAEWwIbSR5,Youppi,43,0.535,273090,0.564,7kmCE1rRXDI0EAEWwIbSR5,0,0,0.125,-7.726,1,0.316,89.908,3,https://api.spotify.com/v1/tracks/7kmCE1rRXDI0EAEWwIbSR5,Pirana 3,26,audio_features,spotify:track:7kmCE1rRXDI0EAEWwIbSR5,0.499
0.957,https://api.spotify.com/v1/audio-analysis/7cVGV6KPj0dpCpOgzl11JV,Ralph Stanley,43,0.453,155840,0.0626,7cVGV6KPj0dpCpOgzl11JV,0,5,0.976,-22.413,1,0.104,103.467,4,https://api.spotify.com/v1/tracks/7cVGV6KPj0dpCpOgzl11JV,"Children, Go Where I Send Thee",8,audio_features,spotify:track:7cVGV6KPj0dpCpOgzl11JV,0.626
0.975,https://api.spotify.com/v1/audio-analysis/5qEmylcUb4lPrxjZfQHYP4,Anita Rose Merando,0,0.532,278547,0.116,5qEmylcUb4lPrxjZfQHYP4,8.62E-05,10,0.107,-13.115,1,0.0492,93.68,4,https://api.spotify.com/v1/tracks/5qEmylcUb4lPrxjZfQHYP4,In My Own Little Corner (Story Version),0,audio_features,spotify:track:5qEmylcUb4lPrxjZfQHYP4,0.238
0.922,https://api.spotify.com/v1/audio-analysis/0EwayOD7FeIY07W30rncvf,Georges Brassens,56,0.688,130960,0.186,0EwayOD7FeIY07W30rncvf,0,11,0.116,-15.015,0,0.24,121.35,4,https://api.spotify.com/v1/tracks/0EwayOD7FeIY07W30rncvf,La mauvaise réputation,28,audio_features,spotify:track:0EwayOD7FeIY07W30rncvf,0.741
0.452,https://api.spotify.com/v1/audio-analysis/6vAajryKg6w4UBaaUJEU4E,Sambodromo,4,0.569,230471,0.932,6vAajryKg6w4UBaaUJEU4E,0,0,0.151,-3.208,1,0.0598,172.972,4,https://api.spotify.com/v1/tracks/6vAajryKg6w4UBaaUJEU4E,Sweat (A La La La La Long),0,audio_features,spotify:track:6vAajryKg6w4UBaaUJEU4E,0.965
0.0315,https://api.spotify.com/v1/audio-analysis/46pW3uyb7ubyisM719y35Y,JPRO,45,0.887,170270,0.432,46pW3uyb7ubyisM719y35Y,4.17E-05,9,0.093,-11.993,0,0.511,147.962,4,https://api.spotify.com/v1/tracks/46pW3uyb7ubyisM719y35Y,Jump,60,audio_features,spotify:track:46pW3uyb7ubyisM719y35Y,0.393
0.000696,https://api.spotify.com/v1/audio-analysis/6KFUonJkaqvgwcxPGCvP7N,Kak,10,0.477,95467,0.612,6KFUonJkaqvgwcxPGCvP7N,0.00214,9,0.311,-14.018,0,0.0442,136.101,4,https://api.spotify.com/v1/tracks/6KFUonJkaqvgwcxPGCvP7N,HCO 97658,10,audio_features,spotify:track:6KFUonJkaqvgwcxPGCvP7N,0.516
